2023-05-15 16:30:39,68086/70160,680851/701614,6807340/7017342,67956978/70293889
2023-05-18 18:24:31,68547/70635,685454/706361,6853221/7064968,68400671/70785863
2023-05-18 18:27:54,68351/70433,683492/704340,6833612/7044748,68205141/70583083
2023-05-18 18:45:03,68351/70433,683498/704346,6833670/7044809,68205727/70583690
2023-05-18 18:46:01,68351/70434,683501/704349,6833700/7044839,68206020/70583994
2023-05-18 19:15:57,68351/70433,683498/704346,6833671/7044809,68205732/70583695
2023-05-18 19:29:30,68354/70436,683528/704376,6833965/7045112,68208662/70586734
2023-05-18 19:34:03,68351/70433,683499/704346,6833675/7044814,68205775/70583740
2023-05-18 19:45:02,68587/70676,685856/706775,6857238/7069107,68440869/70827228
2023-05-18 19:46:44,68587/70676,685856/706775,6857260/7069085,68443017/70824995
2023-05-18 20:28:02,68587/70676,685853/706772,6857231/7069055,68442735/70824696
2023-05-18 20:48:57,68587/70676,685853/706772,6857231/7069055,68442735/70824696
2023-05-18 20:54:29,68595/70685,685940/706862,6858104/7069955,68451436/70833719
2023-05-18 20:58:20,68555/70643,685539/706448,6854093/7065819,68411442/70792246
2023-05-18 21:43:40,67539/69596,675374/695973,6752472/6961036,67398146/69741396
2023-05-18 21:48:45,67539/69596,675375/695972,6752555/6960951,67406419/69732802
2023-05-18 21:51:03,67565/69624,675642/696248,6755228/6963707,67433079/69760436
2023-05-18 21:58:58,67581/69640,675803/696413,6756833/6965361,67449082/69777024
2023-05-18 22:04:39,67579/69637,675776/696386,6756569/6965090,67446454/69774300
2023-05-18 22:07:15,67587/69646,675857/696469,6757376/6965921,67454497/69782637
2023-05-18 22:13:50,67667/69728,676661/697297,6765408/6974203,67534609/69865677
2023-05-18 22:20:49,67665/69726,676634/697270,6765144/6973931,67531974/69862951
2023-05-18 22:25:27,67933/70003,679323/700040,6792021/7001643,67800033/70140810
2023-05-18 22:36:56,67947/70017,679457/700179,6793370/7003033,67813478/70154747
2023-05-18 22:41:23,67934/70003,679325/700042,6792042/7001664,67800233/70141017
2023-05-18 22:47:35,68001/70073,679999/700737,6798786/7008618,67867499/70210742
2023-05-18 22:48:26,68015/70086,680134/700877,6800136/7010010,67880964/70224700
2023-05-18 22:51:26,68015/70086,680134/700877,6800136/7010010,67880937/70224727
2023-05-18 23:04:16,67948/70018,679469/700191,6793488/7003156,67814640/70156005
2023-05-18 23:13:57,67871/69938,678694/699392,6785737/6995163,67737328/70075866
2023-05-18 23:24:29,67606/69665,676049/696666,6759290/6967895,67473562/69802458
2023-05-18 23:28:12,67607/69666,676054/696672,6759343/6967950,67474096/69803011
2023-05-18 23:34:34,67386/69439,673853/694403,6737337/6945261,67254617/69575512
2023-05-18 23:47:46,67367/69419,673656/694201,6735370/6943232,67235012/69555150
2023-05-18 23:52:31,67367/69419,673656/694201,6735370/6943232,67235010/69555152
2023-05-19 00:05:25,67409/69462,674074/694631,6739548/6947540,67276683/69598341
2023-05-19 00:18:01,67414/69467,674127/694686,6740081/6948089,67282001/69603848
2023-05-19 00:24:56,67204/69251,672031/692526,6719128/6926485,67073025/69387236
2023-05-19 00:27:22,67231/69279,672302/692806,6721838/6929279,67100049/69415247
2023-05-19 00:34:26,67258/69307,672568/693079,6724493/6932016,67126536/69442686
2023-05-19 00:39:31,67261/69310,672597/693109,6724785/6932317,67129449/69445706
2023-05-19 01:07:31,67261/69310,672600/693112,6724811/6932345,67129714/69445980
2023-05-19 01:56:15,67269/69318,672679/693194,6725608/6933166,67137661/69454218
2023-05-19 02:08:41,67261/69310,672601/693113,6724823/6932357,67129832/69446103
2023-05-19 02:18:27,67230/69278,672287/692790,6721685/6929121,67098532/69413659
2023-05-19 02:29:55,67523/69580,675217/695809,6750973/6959319,67390636/69716436
2023-05-19 02:39:33,67412/69466,674112/694671,6739934/6947937,67280541/69602318
2023-05-19 02:50:07,67402/69455,674005/694560,6738858/6946828,67269808/69591193
2023-05-19 02:52:31,67399/69452,673973/694528,6738543/6946503,67266667/69587938
2023-05-19 03:03:21,67405/69459,674043/694599,6739237/6947219,67273592/69595114
2023-05-19 03:25:46,67408/69461,674069/694627,6739504/6947494,67276249/69597869
2023-05-19 04:48:09,67406/69459,674043/694600,6739241/6947223,67273632/69595155
2023-05-19 05:47:29,67411/69464,674096/694655,6739774/6947772,67278972/69600636
2023-05-19 07:07:20,67416/69470,674150/694709,6740307/6948321,67284286/69606144
2023-05-19 08:03:22,67416/69470,674152/694712,6740334/6948349,67284552/69606420
2023-05-19 08:18:12,67417/69470,674155/694715,6740360/6948376,67284817/69606695
2023-05-19 08:28:55,67435/69489,674342/694907,6742226/6950300,67303439/69625965
2023-05-19 08:30:04,67433/69487,674315/694880,6741963/6950029,67300820/69623251
2023-05-19 08:41:36,67433/69487,674318/694883,6741990/6950056,67301086/69623526
2023-05-19 08:49:11,67433/69487,674321/694886,6742017/6950084,67301352/69623802
2023-05-19 08:50:37,67433/69487,674321/694886,6742017/6950084,67301349/69623805
2023-05-19 09:22:39,67434/69488,674326/694891,6742070/6950139,67301881/69624356
2023-05-19 09:36:12,67431/69485,674300/694864,6741807/6949868,67299262/69621641
2023-05-19 09:39:32,67423/69477,674221/694783,6741020/6949056,67291408/69613500
2023-05-19 10:12:54,67423/69477,674218/694780,6740994/6949029,67291146/69613229
2023-05-19 10:42:27,67426/69480,674245/694808,6741260/6949304,67293803/69615983
2023-05-19 11:07:12,67425/69479,674242/694805,6741234/6949277,67293542/69615712
2023-05-19 11:34:39,67452/69507,674509/695080,6743899/6952025,67320126/69643267
2023-05-19 11:53:09,67452/69507,674508/695081,6743817/6952110,67311880/69651833
2023-05-19 12:10:29,67452/69507,674508/695081,6743816/6952111,67311860/69651855
2023-05-19 12:12:54,67433/69487,674313/694879,6741863/6950096,67292380/69631656
2023-05-19 12:28:14,67466/69521,674644/695221,6745178/6953514,67325469/69665896
2023-05-19 12:36:44,67466/69521,674645/695220,6745256/6953434,67333197/69657868
2023-05-19 12:48:32,67466/69521,674648/695223,6745282/6953462,67333464/69658144
2023-05-19 13:02:56,67498/69554,674969/695554,6748496/6956775,67365518/69691371
2023-05-19 13:15:47,67498/69554,674972/695557,6748523/6956803,67365785/69691648
2023-05-19 13:25:07,67472/69527,674708/695285,6745884/6954082,67339470/69664369
2023-05-19 13:43:56,67472/69527,674708/695285,6745885/6954082,67339496/69664342
2023-05-19 13:49:37,67475/69530,674735/695313,6746152/6954358,67342166/69667110
2023-05-19 13:54:05,67451/69506,674498/695068,6743783/6951915,67318538/69642618
2023-05-19 13:58:00,67467/69522,674658/695234,6745389/6953571,67334553/69659219
2023-05-19 14:09:18,67414/69468,674131/694690,6740115/6948135,67281885/69604788
2023-05-19 14:11:52,67417/69471,674158/694718,6740381/6948414,67284298/69607830
2023-05-19 14:21:40,67505/69562,675042/695629,6749220/6957521,67372789/69698794
2023-05-19 14:24:58,67505/69562,675042/695629,6749235/6957506,67374214/69697314
2023-05-19 14:27:18,67516/69573,675148/695738,6750295/6958599,67384786/69708272
2023-05-19 14:34:26,67519/69575,675174/695765,6750560/6958872,67387430/69711012
2023-05-19 16:46:22,67730/69793,677283/697939,6771645/6980611,67597795/69928906
2023-05-19 17:55:57,67706/69768,677045/697693,6769263/6978155,67574045/69904281
2023-05-19 19:32:02,67900/69968,678990/699697,6788704/6998200,67767931/70105259
2023-05-19 19:34:11,67874/69941,678727/699426,6786073/6995487,67741690/70078059
2023-05-19 19:44:59,67957/70027,679555/700280,6794357/7004029,67824319/70163706
2023-05-19 19:47:48,67972/70042,679708/700437,6795882/7005601,67839529/70179471
2023-05-19 19:53:30,67967/70037,679656/700384,6795367/7005070,67834390/70174144
2023-05-20 00:02:02,68126/70201,681244/702020,6811247/7021435,67993109/70337880
2023-05-20 00:06:51,68123/70198,681215/701990,6810957/7021136,67990216/70334881
2023-05-20 00:19:11,68261/70340,682594/703412,6824747/7035350,68127916/70477226
2023-05-20 00:24:09,68247/70326,682462/703275,6823426/7033989,68114757/70463561
2023-05-20 00:27:32,68188/70265,681863/702658,6817436/7027812,68055018/70401628
2023-05-20 00:30:08,68182/70259,681810/702604,6816909/7027269,68049758/70396176
2023-05-20 01:04:47,68182/70259,681810/702604,6816903/7027274,68049243/70396711
2023-05-20 01:05:04,68149/70225,681480/702263,6813596/7023863,68016287/70362485
2023-05-20 01:10:09,68123/70198,681215/701990,6810953/7021138,67989921/70335155
2023-05-20 01:22:58,68122/70198,681212/701987,6810926/7021110,67989657/70334882
2023-05-20 01:32:49,68070/70143,680687/701446,6805670/7015691,67937233/70280544
2023-05-20 01:43:59,68086/70160,680848/701611,6807278/7017349,67953287/70297152
2023-05-20 02:02:36,68081/70154,680795/701557,6806750/7016804,67948021/70291693
2023-05-20 02:21:42,68080/70154,680792/701554,6806724/7016777,67947757/70291420
2023-05-20 03:02:12,68113/70187,681114/701886,6809941/7020094,67979844/70324678
2023-05-20 03:04:24,68095/70169,680934/701701,6808144/7018241,67961920/70306100
2023-05-20 03:14:25,68042/70114,680406/701157,6802865/7012798,67909271/70251529
2023-05-20 03:38:09,67981/70052,679797/700529,6796776/7006520,67848538/70188578
2023-05-20 03:41:53,67981/70051,679794/700526,6796749/7006493,67848275/70188306
2023-05-20 05:05:35,67982/70052,679805/700537,6796856/7006603,67849342/70189411
2023-05-20 05:12:20,67983/70053,679813/700545,6796937/7006686,67850142/70190241
2023-05-20 05:45:47,67982/70053,679808/700540,6796884/7006631,67849617/70189696
2023-05-20 06:52:38,68100/70174,680986/701754,6808666/7018779,67967124/70311494
2023-05-20 08:21:40,68095/70169,680933/701700,6808137/7018234,67961856/70306033
2023-05-20 08:33:39,68097/70172,680960/701728,6808405/7018511,67964529/70308805
2023-05-20 09:26:12,68081/70155,680802/701564,6806821/7016877,67948727/70292426
2023-05-20 10:59:46,68016/70088,680153/700896,6800333/7010188,67884020/70225356
2023-05-20 11:22:59,67991/70062,679895/700629,6797751/7007526,67858267/70198663
2023-05-20 11:31:58,67964/70035,679631/700358,6795117/7004810,67831995/70171432
2023-05-20 11:43:57,67972/70043,679711/700441,6795919/7005637,67839994/70179723
2023-05-20 12:00:10,67974/70045,679733/700463,6796133/7005857,67842128/70181934
2023-05-20 12:40:24,67922/69991,679211/699925,6790920/7000483,67790105/70128085
2023-05-20 12:41:57,67913/69982,679122/699833,6790026/6999561,67781186/70118840
2023-05-20 12:46:06,67911/69979,679096/699806,6789763/6999290,67778562/70116120
2023-05-20 12:54:17,67915/69983,679135/699847,6790160/6999700,67782528/70120231
2023-05-20 12:59:51,67916/69985,679149/699861,6790294/6999838,67783860/70121611
2023-05-20 13:04:46,67905/69973,679036/699744,6789165/6998674,67772605/70109945
2023-05-20 13:06:55,67918/69987,679169/699882,6790501/7000051,67785923/70123750
2023-05-20 13:14:51,67884/69952,678827/699530,6787081/6996525,67751818/70088400
2023-05-20 13:21:11,67951/70021,679499/700222,6793799/7003451,67818816/70157844
2023-05-20 13:31:32,67921/69990,679197/699910,6790776/7000334,67788662/70126590
2023-05-20 15:46:46,67950/70019,679484/700206,6793643/7003289,67817328/70156138
2023-05-20 15:50:09,67947/70017,679457/700179,6793379/7003017,67814704/70153418
2023-05-20 15:55:41,67948/70018,679471/700192,6793513/7003155,67816036/70154799
2023-05-20 16:02:08,67738/69802,677370/698027,6772510/6981499,67606554/69937670
2023-05-20 16:17:13,67743/69806,677418/698077,6772988/6981993,67611328/69942618
2023-05-20 17:40:35,67465/69520,674633/695208,6745118/6953335,67329948/69658826
2023-05-20 17:50:45,67459/69514,674577/695150,6744555/6952755,67324338/69653010
2023-05-20 17:59:43,67459/69514,674582/695156,6744610/6952811,67324880/69653572
2023-05-20 18:00:29,68697/70790,686961/707913,6868366/7080413,68559089/70933064
2023-05-20 18:06:58,68639/70730,686382/707316,6862572/7074441,68501259/70873233
2023-05-20 18:13:17,68606/70696,686052/706975,6859272/7071039,68468323/70839146
2023-05-20 18:19:51,68746/70840,687447/708413,6873218/7085418,68607430/70983309
2023-05-20 18:21:26,68719/70812,687175/708133,6870501/7082622,68580083/70955532
2023-05-20 18:28:30,68444/70529,684432/705306,6843072/7054340,68306590/70671879
2023-05-20 18:33:42,68752/70846,687505/708473,6873802/7086018,68613330/70989245
2023-05-20 18:43:13,68750/70844,687486/708453,6873609/7085819,68611406/70987251
2023-05-20 18:49:28,68695/70787,686935/707885,6868102/7080141,68556483/70930311
2023-05-20 18:53:56,68695/70787,686935/707885,6868102/7080141,68556455/70930340
2023-05-20 18:58:27,68447/70532,684462/705337,6843374/7054662,68309092/70675631
2023-05-20 19:04:44,67955/70025,679542/700267,6794187/7003946,67818620/70167028
2023-05-20 19:09:52,68793/70888,687915/708896,6877896/7090256,68653420/71032498
2023-05-20 19:11:03,68793/70888,687915/708896,6877903/7090248,68654180/71031708
2023-05-20 19:19:55,68773/70868,687722/708697,6875973/7088258,68634932/71011753
2023-05-20 19:20:41,68801/70897,688002/708986,6878774/7091145,68662859/71040706
2023-05-20 19:30:21,68801/70897,688000/708983,6878746/7091117,68662584/71040421
2023-05-20 19:38:51,68802/70897,688003/708986,6878774/7091146,68662863/71040711
2023-05-20 19:42:29,68719/70812,687175/708133,6870503/7082618,68580381/70955201
2023-05-20 19:51:36,68532/70619,685305/706206,6851811/7063345,68393964/70761939
2023-05-20 19:58:16,68258/70337,682570/703387,6824460/7035144,68121201/70479164
2023-05-20 20:09:53,68286/70366,682847/703672,6827229/7037999,68148816/70507792
2023-05-20 20:14:34,68280/70360,682792/703616,6826684/7037436,68143371/70502153
2023-05-20 20:19:53,67793/69858,677917/698592,6777943/6987180,67657328/69998170
2023-05-20 20:24:54,67833/69899,678314/699001,6781916/6991276,67696982/70039215
2023-05-20 20:28:45,67778/69842,677763/698434,6776412/6985600,67642081/69982311
2023-05-20 20:34:31,67802/69868,678010/698688,6778880/6988145,67666725/70007803
2023-05-20 21:46:29,67773/69837,677717/698386,6775950/6985125,67637450/69977575
2023-05-20 21:51:59,67760/69824,677591/698256,6774684/6983820,67624823/69964484
2023-05-20 21:59:25,67774/69838,677724/698394,6776014/6985209,67637357/69979176
2023-05-20 22:04:17,68099/70173,680973/701741,6808500/7018681,67962316/70313788
2023-05-20 22:15:00,68096/70170,680943/701711,6808201/7018374,67959315/70310733
2023-05-20 22:19:35,68057/70130,680561/701317,6804380/7014434,67921208/70271223
2023-05-20 22:24:30,68066/70139,680645/701403,6805222/7015301,67929609/70279909
2023-05-20 22:28:33,68063/70136,680618/701376,6804951/7015022,67926907/70277108
2023-05-20 22:32:16,68091/70165,680893/701659,6807702/7017858,67954342/70305550
2023-05-20 22:38:58,68093/70167,680921/701687,6807977/7018142,67957087/70308395
2023-05-20 22:44:51,68282/70362,682807/703631,6826871/7037544,68149003/70499324
2023-05-20 22:47:54,68229/70307,682278/703086,6821584/7032092,68096269/70444664
2023-05-20 22:51:07,68203/70280,682014/702813,6818943/7029369,68069925/70417359
2023-05-20 22:59:49,68177/70253,681755/702547,6816356/7026703,68044053/70390703
2023-05-20 23:01:19,68174/70251,681729/702520,6816092/7026431,68041419/70387973
2023-05-20 23:08:16,68147/70223,681457/702239,6813373/7023627,68014302/70359866
2023-05-20 23:11:58,68101/70175,680995/701764,6808757/7018868,67968266/70312150
2023-05-20 23:15:46,68048/70121,680468/701220,6803488/7013435,67915711/70257676
2023-05-20 23:27:32,68075/70148,680736/701496,6806161/7016192,67942378/70285317
2023-05-20 23:34:33,68130/70206,681292/702069,6811726/7021924,67998105/70342543
2023-05-20 23:38:11,68127/70202,681260/702037,6811410/7021598,67994954/70339277
2023-05-20 23:45:05,68117/70192,681155/701928,6810357/7020512,67984452/70328392
2023-05-20 23:45:17,68114/70189,681129/701901,6810094/7020241,67981827/70325671
2023-05-20 23:53:17,68110/70185,681089/701860,6809699/7019834,67977892/70321588
2023-05-21 00:07:58,68137/70212,681356/702136,6812371/7022589,68004544/70349212
2023-05-21 00:17:10,68138/70214,681373/702152,6812531/7022754,68006145/70350868
2023-05-21 00:25:51,67876/69943,678746/699446,6786276/6995683,67744279/70079447
2023-05-21 00:54:36,67950/70020,679491/700213,6793717/7003355,67818492/70156368
2023-05-21 01:14:28,67964/70034,679626/700352,6795068/7004748,67831979/70170321
2023-05-21 01:33:57,67911/69980,679101/699812,6789825/6999343,67779690/70116124
2023-05-21 01:37:07,67884/69952,678831/699534,6787128/6996561,67752785/70088238
2023-05-21 01:48:14,67845/69912,678439/699129,6783202/6992514,67713631/70047656
2023-05-21 02:34:22,67842/69909,678413/699102,6782940/6992244,67711022/70044951
2023-05-21 02:36:26,67842/69909,678410/699099,6782914/6992217,67710761/70044681
2023-05-21 03:44:03,67842/69908,678407/699097,6782888/6992190,67710500/70044411
2023-05-21 04:09:23,67816/69881,678146/698827,6780273/6989494,67684419/70017377
2023-05-21 04:40:01,67784/69849,677830/698501,6777111/6986234,67652880/69984688
2023-05-21 06:05:21,67782/69846,677804/698475,6776858/6985972,67650378/69982042
2023-05-21 07:03:02,67782/69846,677804/698475,6776858/6985972,67650378/69982042
2023-05-21 07:06:48,67782/69846,677804/698475,6776858/6985972,67650380/69982039
2023-05-21 07:36:50,68048/70120,680464/701216,6803447/7013387,67915580/70256914
2023-05-21 07:41:03,68315/70396,683139/703973,6830194/7040965,68182343/70533413
2023-05-21 07:59:58,68315/70396,683137/703970,6830167/7040937,68182080/70533139
2023-05-21 08:35:22,68312/70393,683110/703943,6829904/7040666,68179452/70530416
2023-05-21 08:36:25,68313/70394,683118/703951,6829984/7040749,68180255/70531248
2023-05-21 09:40:58,68287/70367,682854/703679,6827343/7038025,68153907/70503938
